/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/000_e93e98b63d3b40209056d129dc53ceee.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/003_8de7ec06e1ac48c689c4d24d6cc64fd7.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/008_1e19d0a5189b46f4b62aa47508f2983e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/003_8de7ec06e1ac48c689c4d24d6cc64fd7_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/003_8de7ec06e1ac48c689c4d24d6cc64fd7_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/001_14d5adfe50bb4445bc3aa5fe607691a8.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/004_ba94cb79ebc74614bc2442185cb53c26.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/008_1e19d0a5189b46f4b62aa47508f2983e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/004_ba94cb79ebc74614bc2442185cb53c26_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/004_ba94cb79ebc74614bc2442185cb53c26_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/002_ae4e0c3aa3f24c91aab599e8b54e9264.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/005_4dfab70f0b3f405bbf17f7c534d2dd91.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/009_b7f4a3b32d654cc2b69c1c260a5f34a0.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/005_4dfab70f0b3f405bbf17f7c534d2dd91_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/005_4dfab70f0b3f405bbf17f7c534d2dd91_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/003_8de7ec06e1ac48c689c4d24d6cc64fd7.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/008_1e19d0a5189b46f4b62aa47508f2983e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/012_c36eb85918a84a788e236f5c9eef2b05.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/008_1e19d0a5189b46f4b62aa47508f2983e_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/008_1e19d0a5189b46f4b62aa47508f2983e_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/004_ba94cb79ebc74614bc2442185cb53c26.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/008_1e19d0a5189b46f4b62aa47508f2983e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/012_c36eb85918a84a788e236f5c9eef2b05.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/008_1e19d0a5189b46f4b62aa47508f2983e_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/008_1e19d0a5189b46f4b62aa47508f2983e_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/005_4dfab70f0b3f405bbf17f7c534d2dd91.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/009_b7f4a3b32d654cc2b69c1c260a5f34a0.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/013_5d054297a2bf43638a1d37cbb2ea2365.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/009_b7f4a3b32d654cc2b69c1c260a5f34a0_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/009_b7f4a3b32d654cc2b69c1c260a5f34a0_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/006_140c678882194ae69e47136c81168b6d.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/010_917a76cd5f564387bcacc22537010630.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/014_fcd37961086342abaf431243971cbc9b.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/010_917a76cd5f564387bcacc22537010630_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/010_917a76cd5f564387bcacc22537010630_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/007_b8002d4effb540c0b1bb70addf423f32.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/011_c0cd427afacb4c2bb974461eec1dbd79.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/015_6ec48adcac3b407ca77de01d2c600bf4.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/011_c0cd427afacb4c2bb974461eec1dbd79_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/011_c0cd427afacb4c2bb974461eec1dbd79_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/008_1e19d0a5189b46f4b62aa47508f2983e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/012_c36eb85918a84a788e236f5c9eef2b05.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/017_9253e18a84404e25b1eb4433905ad579.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/012_c36eb85918a84a788e236f5c9eef2b05_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/012_c36eb85918a84a788e236f5c9eef2b05_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/009_b7f4a3b32d654cc2b69c1c260a5f34a0.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/013_5d054297a2bf43638a1d37cbb2ea2365.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/018_0037a705a2e04559b1bba6c01beca1cf.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/013_5d054297a2bf43638a1d37cbb2ea2365_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/013_5d054297a2bf43638a1d37cbb2ea2365_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/010_917a76cd5f564387bcacc22537010630.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/014_fcd37961086342abaf431243971cbc9b.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/019_2acfc4b99f084778bc484fa1eef1b79f.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/014_fcd37961086342abaf431243971cbc9b_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/014_fcd37961086342abaf431243971cbc9b_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/011_c0cd427afacb4c2bb974461eec1dbd79.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/015_6ec48adcac3b407ca77de01d2c600bf4.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/020_5c95b81d9d404c219b4393da7e020280.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/015_6ec48adcac3b407ca77de01d2c600bf4_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/015_6ec48adcac3b407ca77de01d2c600bf4_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/012_c36eb85918a84a788e236f5c9eef2b05.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/017_9253e18a84404e25b1eb4433905ad579.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/022_2d0f28162f864ad391ddeefb4aaf5b05.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/017_9253e18a84404e25b1eb4433905ad579_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/017_9253e18a84404e25b1eb4433905ad579_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/013_5d054297a2bf43638a1d37cbb2ea2365.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/018_0037a705a2e04559b1bba6c01beca1cf.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/023_026155aa1c554e2f87914ec9ba80acae.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/018_0037a705a2e04559b1bba6c01beca1cf_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/018_0037a705a2e04559b1bba6c01beca1cf_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/014_fcd37961086342abaf431243971cbc9b.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/019_2acfc4b99f084778bc484fa1eef1b79f.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/024_ec82914025214e10b88b887d91adf6e7.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/019_2acfc4b99f084778bc484fa1eef1b79f_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/019_2acfc4b99f084778bc484fa1eef1b79f_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/015_6ec48adcac3b407ca77de01d2c600bf4.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/020_5c95b81d9d404c219b4393da7e020280.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/025_52a22c3edca1431789ecfb9bb65a01ff.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/020_5c95b81d9d404c219b4393da7e020280_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/020_5c95b81d9d404c219b4393da7e020280_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/016_7ff1f84a3c184434a366282773ca9572.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/021_e5bb15af564245e99b4def0019b2b045.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/025_52a22c3edca1431789ecfb9bb65a01ff.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/021_e5bb15af564245e99b4def0019b2b045_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/021_e5bb15af564245e99b4def0019b2b045_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/017_9253e18a84404e25b1eb4433905ad579.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/022_2d0f28162f864ad391ddeefb4aaf5b05.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/026_2531f1309b364aa58fef2bb536d6639b.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/022_2d0f28162f864ad391ddeefb4aaf5b05_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/022_2d0f28162f864ad391ddeefb4aaf5b05_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/018_0037a705a2e04559b1bba6c01beca1cf.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/023_026155aa1c554e2f87914ec9ba80acae.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/027_e380df67fa3d49c7add4657b69605cdc.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/023_026155aa1c554e2f87914ec9ba80acae_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/023_026155aa1c554e2f87914ec9ba80acae_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/019_2acfc4b99f084778bc484fa1eef1b79f.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/024_ec82914025214e10b88b887d91adf6e7.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/028_903d85bfc48b437ea725fe1c32bf3401.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/024_ec82914025214e10b88b887d91adf6e7_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/024_ec82914025214e10b88b887d91adf6e7_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/020_5c95b81d9d404c219b4393da7e020280.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/025_52a22c3edca1431789ecfb9bb65a01ff.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/029_a62e12cf09b94b25a116bf70cf35e861.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/025_52a22c3edca1431789ecfb9bb65a01ff_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/025_52a22c3edca1431789ecfb9bb65a01ff_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/021_e5bb15af564245e99b4def0019b2b045.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/025_52a22c3edca1431789ecfb9bb65a01ff.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/029_a62e12cf09b94b25a116bf70cf35e861.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/025_52a22c3edca1431789ecfb9bb65a01ff_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/025_52a22c3edca1431789ecfb9bb65a01ff_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/022_2d0f28162f864ad391ddeefb4aaf5b05.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/026_2531f1309b364aa58fef2bb536d6639b.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/030_e84aea79175942398074b3f7f93f7fea.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/026_2531f1309b364aa58fef2bb536d6639b_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/026_2531f1309b364aa58fef2bb536d6639b_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/023_026155aa1c554e2f87914ec9ba80acae.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/027_e380df67fa3d49c7add4657b69605cdc.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/031_fb90e4c770134c2ebbfb7312f08e059e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/027_e380df67fa3d49c7add4657b69605cdc_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/027_e380df67fa3d49c7add4657b69605cdc_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/024_ec82914025214e10b88b887d91adf6e7.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/028_903d85bfc48b437ea725fe1c32bf3401.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/032_847d19905eb24a379479a944ac3dc6d5.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/028_903d85bfc48b437ea725fe1c32bf3401_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/028_903d85bfc48b437ea725fe1c32bf3401_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/025_52a22c3edca1431789ecfb9bb65a01ff.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/029_a62e12cf09b94b25a116bf70cf35e861.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/033_bdf525c2d1d841199bf52a46e91e5d5e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/029_a62e12cf09b94b25a116bf70cf35e861_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/029_a62e12cf09b94b25a116bf70cf35e861_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/026_2531f1309b364aa58fef2bb536d6639b.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/030_e84aea79175942398074b3f7f93f7fea.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/034_84b5d2fbf0c24b23893f4d037c306b3a.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/030_e84aea79175942398074b3f7f93f7fea_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/030_e84aea79175942398074b3f7f93f7fea_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/027_e380df67fa3d49c7add4657b69605cdc.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/031_fb90e4c770134c2ebbfb7312f08e059e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/035_d73b8f7d5b574b2ea0f11de439db47d9.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/031_fb90e4c770134c2ebbfb7312f08e059e_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/031_fb90e4c770134c2ebbfb7312f08e059e_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/028_903d85bfc48b437ea725fe1c32bf3401.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/032_847d19905eb24a379479a944ac3dc6d5.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/036_54fc3928a8bf4fa483ae707a07c9da60.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/032_847d19905eb24a379479a944ac3dc6d5_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/032_847d19905eb24a379479a944ac3dc6d5_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/029_a62e12cf09b94b25a116bf70cf35e861.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/033_bdf525c2d1d841199bf52a46e91e5d5e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/037_1735e827e28040969f9172469b5f71a5.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/033_bdf525c2d1d841199bf52a46e91e5d5e_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/033_bdf525c2d1d841199bf52a46e91e5d5e_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/030_e84aea79175942398074b3f7f93f7fea.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/034_84b5d2fbf0c24b23893f4d037c306b3a.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/038_6518b3cced45431b8f8809c040fa0bd7.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/034_84b5d2fbf0c24b23893f4d037c306b3a_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/034_84b5d2fbf0c24b23893f4d037c306b3a_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/000_9e28820bd2ba4eb480e1b9079f17c30c.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/007_7778e7e99779472cbb886e43dbc9a1ea.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/011_1f1a315571894e99a53928e74e5efcad.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/007_7778e7e99779472cbb886e43dbc9a1ea_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/007_7778e7e99779472cbb886e43dbc9a1ea_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/001_3a9918ace7f3435ea3fe8a024cb3f181.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/007_7778e7e99779472cbb886e43dbc9a1ea.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/011_1f1a315571894e99a53928e74e5efcad.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/007_7778e7e99779472cbb886e43dbc9a1ea_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/007_7778e7e99779472cbb886e43dbc9a1ea_RLmask.png
