/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/000_e93e98b63d3b40209056d129dc53ceee.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/003_8de7ec06e1ac48c689c4d24d6cc64fd7.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/008_1e19d0a5189b46f4b62aa47508f2983e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/003_8de7ec06e1ac48c689c4d24d6cc64fd7_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/003_8de7ec06e1ac48c689c4d24d6cc64fd7_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/002_513cdbd6707a4bf9b7699d549ff65e6f.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/008_0bcb08a96d264c8ca9f2119c6b0dbeb2.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/012_694bf9809dd34036b8e22b164be1f842.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/008_0bcb08a96d264c8ca9f2119c6b0dbeb2_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/008_0bcb08a96d264c8ca9f2119c6b0dbeb2_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/003_828a847cc7174a7d9c8058734ca6dd6e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/008_0bcb08a96d264c8ca9f2119c6b0dbeb2.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/012_694bf9809dd34036b8e22b164be1f842.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/008_0bcb08a96d264c8ca9f2119c6b0dbeb2_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/008_0bcb08a96d264c8ca9f2119c6b0dbeb2_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/004_25fbd2d7377449aabfd2173c3a0a418f.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/008_0bcb08a96d264c8ca9f2119c6b0dbeb2.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/012_694bf9809dd34036b8e22b164be1f842.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/008_0bcb08a96d264c8ca9f2119c6b0dbeb2_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/008_0bcb08a96d264c8ca9f2119c6b0dbeb2_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/005_244e2876a6744249814936b24b6b03ea.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/009_a71b19643dbc488e97323303442d1a21.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/014_fa88c561566341479ad9bfcd557b096b.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/009_a71b19643dbc488e97323303442d1a21_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/009_a71b19643dbc488e97323303442d1a21_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/006_cc175ce81d9448c9b797dd81e1981460.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/010_ecc288c7de6746348af26a0b368a945d.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/015_3623e20bb2e647a280cbb6d8a0b50874.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/010_ecc288c7de6746348af26a0b368a945d_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/010_ecc288c7de6746348af26a0b368a945d_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/007_7778e7e99779472cbb886e43dbc9a1ea.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/011_1f1a315571894e99a53928e74e5efcad.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/015_3623e20bb2e647a280cbb6d8a0b50874.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/011_1f1a315571894e99a53928e74e5efcad_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/011_1f1a315571894e99a53928e74e5efcad_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/008_0bcb08a96d264c8ca9f2119c6b0dbeb2.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/012_694bf9809dd34036b8e22b164be1f842.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/016_7616699455044566a7bf555d476f5799.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/012_694bf9809dd34036b8e22b164be1f842_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/012_694bf9809dd34036b8e22b164be1f842_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/009_a71b19643dbc488e97323303442d1a21.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/014_fa88c561566341479ad9bfcd557b096b.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/017_6b72920576b04269ab1b929599e8dc79.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/014_fa88c561566341479ad9bfcd557b096b_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/014_fa88c561566341479ad9bfcd557b096b_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/010_ecc288c7de6746348af26a0b368a945d.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/015_3623e20bb2e647a280cbb6d8a0b50874.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/018_6b615c1f0be2421dbb6337ea8d5ee04e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/015_3623e20bb2e647a280cbb6d8a0b50874_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/015_3623e20bb2e647a280cbb6d8a0b50874_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/011_1f1a315571894e99a53928e74e5efcad.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/015_3623e20bb2e647a280cbb6d8a0b50874.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/018_6b615c1f0be2421dbb6337ea8d5ee04e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/015_3623e20bb2e647a280cbb6d8a0b50874_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/015_3623e20bb2e647a280cbb6d8a0b50874_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/012_694bf9809dd34036b8e22b164be1f842.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/016_7616699455044566a7bf555d476f5799.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/019_bb4f4d9a36754178a62d5dfbd55998b9.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/016_7616699455044566a7bf555d476f5799_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/016_7616699455044566a7bf555d476f5799_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/013_eac9992171c446dabf9d738c23a96cde.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/017_6b72920576b04269ab1b929599e8dc79.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/020_d6515448fc1e4af98571ae1663b33efe.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/017_6b72920576b04269ab1b929599e8dc79_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/017_6b72920576b04269ab1b929599e8dc79_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/014_fa88c561566341479ad9bfcd557b096b.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/017_6b72920576b04269ab1b929599e8dc79.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/020_d6515448fc1e4af98571ae1663b33efe.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/017_6b72920576b04269ab1b929599e8dc79_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/017_6b72920576b04269ab1b929599e8dc79_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/015_3623e20bb2e647a280cbb6d8a0b50874.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/018_6b615c1f0be2421dbb6337ea8d5ee04e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/021_b143df90cc734dd780de782bdd261ab1.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/018_6b615c1f0be2421dbb6337ea8d5ee04e_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/018_6b615c1f0be2421dbb6337ea8d5ee04e_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/016_7616699455044566a7bf555d476f5799.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/019_bb4f4d9a36754178a62d5dfbd55998b9.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/022_4dd38dcd4e8549d6a37938285f886117.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/019_bb4f4d9a36754178a62d5dfbd55998b9_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/019_bb4f4d9a36754178a62d5dfbd55998b9_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/017_6b72920576b04269ab1b929599e8dc79.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/020_d6515448fc1e4af98571ae1663b33efe.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/023_5b426b1475f746f7904f2bf1db929852.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/020_d6515448fc1e4af98571ae1663b33efe_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/020_d6515448fc1e4af98571ae1663b33efe_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/018_6b615c1f0be2421dbb6337ea8d5ee04e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/021_b143df90cc734dd780de782bdd261ab1.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/024_40a982ccf9564c6ea574f1d75f8a7dc0.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/021_b143df90cc734dd780de782bdd261ab1_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/021_b143df90cc734dd780de782bdd261ab1_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/019_bb4f4d9a36754178a62d5dfbd55998b9.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/022_4dd38dcd4e8549d6a37938285f886117.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/025_9d601e6912d04c77951c173f6012ee6f.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/022_4dd38dcd4e8549d6a37938285f886117_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/022_4dd38dcd4e8549d6a37938285f886117_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/020_d6515448fc1e4af98571ae1663b33efe.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/023_5b426b1475f746f7904f2bf1db929852.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/026_a05edf71b4b14052bb477918d0997c88.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/023_5b426b1475f746f7904f2bf1db929852_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/023_5b426b1475f746f7904f2bf1db929852_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/021_b143df90cc734dd780de782bdd261ab1.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/024_40a982ccf9564c6ea574f1d75f8a7dc0.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/028_5b89841bc40a436891223751749416b3.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/024_40a982ccf9564c6ea574f1d75f8a7dc0_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/024_40a982ccf9564c6ea574f1d75f8a7dc0_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/022_4dd38dcd4e8549d6a37938285f886117.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/025_9d601e6912d04c77951c173f6012ee6f.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/030_a0c1b7a7cec84f6f8e2955ac370637ad.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/025_9d601e6912d04c77951c173f6012ee6f_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/025_9d601e6912d04c77951c173f6012ee6f_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/023_5b426b1475f746f7904f2bf1db929852.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/026_a05edf71b4b14052bb477918d0997c88.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/031_a0197f52509f48feb1292b78c9188d1f.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/026_a05edf71b4b14052bb477918d0997c88_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/026_a05edf71b4b14052bb477918d0997c88_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/024_40a982ccf9564c6ea574f1d75f8a7dc0.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/028_5b89841bc40a436891223751749416b3.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/033_d9b482ce80634d5a819aac651c1e31d3.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/028_5b89841bc40a436891223751749416b3_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/028_5b89841bc40a436891223751749416b3_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/025_9d601e6912d04c77951c173f6012ee6f.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/030_a0c1b7a7cec84f6f8e2955ac370637ad.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/034_b0c254b0902d464798cc86878317ec06.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/030_a0c1b7a7cec84f6f8e2955ac370637ad_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/030_a0c1b7a7cec84f6f8e2955ac370637ad_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/026_a05edf71b4b14052bb477918d0997c88.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/031_a0197f52509f48feb1292b78c9188d1f.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/035_aadec83b3fa24b9c87651c3d2ac53035.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/031_a0197f52509f48feb1292b78c9188d1f_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/031_a0197f52509f48feb1292b78c9188d1f_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/027_cc0a7d86675248779f21b34ae891159c.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/032_65282c155f014646868b295b7c6d6e52.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/036_36d4e4bf966e467bbee01dd6e63d5cce.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/032_65282c155f014646868b295b7c6d6e52_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/032_65282c155f014646868b295b7c6d6e52_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/028_5b89841bc40a436891223751749416b3.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/033_d9b482ce80634d5a819aac651c1e31d3.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/036_36d4e4bf966e467bbee01dd6e63d5cce.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/033_d9b482ce80634d5a819aac651c1e31d3_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/033_d9b482ce80634d5a819aac651c1e31d3_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/029_d8a6a5c6a7c444a9aba383526e5e1161.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/034_b0c254b0902d464798cc86878317ec06.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/037_8df9376254584396bdfaa521242b4757.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/034_b0c254b0902d464798cc86878317ec06_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/034_b0c254b0902d464798cc86878317ec06_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/030_a0c1b7a7cec84f6f8e2955ac370637ad.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/034_b0c254b0902d464798cc86878317ec06.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/037_8df9376254584396bdfaa521242b4757.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/034_b0c254b0902d464798cc86878317ec06_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/034_b0c254b0902d464798cc86878317ec06_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/031_a0197f52509f48feb1292b78c9188d1f.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/035_aadec83b3fa24b9c87651c3d2ac53035.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/cam_front/038_b008a79c9b33493ea958075001f1d72a.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/BEV_gt/035_aadec83b3fa24b9c87651c3d2ac53035_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0002/roadLayout_gt/035_aadec83b3fa24b9c87651c3d2ac53035_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/000_556a590f3e1741fb87d7e4dc8ea687e4.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/005_4e5e68d8f6c14b9685cb129fce75da81.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/009_6563266bf0644b3f970a0575c1e58a5e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/005_4e5e68d8f6c14b9685cb129fce75da81_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/005_4e5e68d8f6c14b9685cb129fce75da81_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/001_2a05c724ab044e5ab0c9edad7aa4472c.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/006_f900e1dbe5c1427f9818a984feb6309e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/010_a9d4af56bbfc41c78f10b252380c107c.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/006_f900e1dbe5c1427f9818a984feb6309e_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/006_f900e1dbe5c1427f9818a984feb6309e_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/002_0dc36bc3a7aa4b3bb221ca96d15c29ec.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/007_b4c467c0d1e44b9eb0f34b553aed0b88.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/011_25ec1486a7af4c66ad8360acf66c544a.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/007_b4c467c0d1e44b9eb0f34b553aed0b88_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/007_b4c467c0d1e44b9eb0f34b553aed0b88_RLmask.png
