/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/000_e93e98b63d3b40209056d129dc53ceee.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/003_8de7ec06e1ac48c689c4d24d6cc64fd7.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/cam_front/008_1e19d0a5189b46f4b62aa47508f2983e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/BEV_gt/003_8de7ec06e1ac48c689c4d24d6cc64fd7_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0001/roadLayout_gt/003_8de7ec06e1ac48c689c4d24d6cc64fd7_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/003_d7f97118ac7846abb2172790c5aaa95b.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/007_b4c467c0d1e44b9eb0f34b553aed0b88.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/011_25ec1486a7af4c66ad8360acf66c544a.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/007_b4c467c0d1e44b9eb0f34b553aed0b88_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/007_b4c467c0d1e44b9eb0f34b553aed0b88_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/004_5560b4eacfe54b1fba1364ab9458c11d.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/008_96253fd0fbb140268a12a15c98cc8e34.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/012_3c4087cf9e8a43f1b8d7506a2998d3bd.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/008_96253fd0fbb140268a12a15c98cc8e34_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/008_96253fd0fbb140268a12a15c98cc8e34_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/005_4e5e68d8f6c14b9685cb129fce75da81.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/009_6563266bf0644b3f970a0575c1e58a5e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/012_3c4087cf9e8a43f1b8d7506a2998d3bd.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/009_6563266bf0644b3f970a0575c1e58a5e_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/009_6563266bf0644b3f970a0575c1e58a5e_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/006_f900e1dbe5c1427f9818a984feb6309e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/010_a9d4af56bbfc41c78f10b252380c107c.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/013_a467997a0d97430aa3c55840868b97fe.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/010_a9d4af56bbfc41c78f10b252380c107c_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/010_a9d4af56bbfc41c78f10b252380c107c_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/007_b4c467c0d1e44b9eb0f34b553aed0b88.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/011_25ec1486a7af4c66ad8360acf66c544a.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/014_22cf2c4cb66d47c9878b6f9aec065ab5.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/011_25ec1486a7af4c66ad8360acf66c544a_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/011_25ec1486a7af4c66ad8360acf66c544a_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/008_96253fd0fbb140268a12a15c98cc8e34.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/012_3c4087cf9e8a43f1b8d7506a2998d3bd.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/015_91212fa9ee054c10ba740448c0641a0e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/012_3c4087cf9e8a43f1b8d7506a2998d3bd_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/012_3c4087cf9e8a43f1b8d7506a2998d3bd_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/009_6563266bf0644b3f970a0575c1e58a5e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/012_3c4087cf9e8a43f1b8d7506a2998d3bd.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/015_91212fa9ee054c10ba740448c0641a0e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/012_3c4087cf9e8a43f1b8d7506a2998d3bd_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/012_3c4087cf9e8a43f1b8d7506a2998d3bd_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/010_a9d4af56bbfc41c78f10b252380c107c.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/013_a467997a0d97430aa3c55840868b97fe.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/016_93615fdfcffb43e18dbf1059e20ae727.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/013_a467997a0d97430aa3c55840868b97fe_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/013_a467997a0d97430aa3c55840868b97fe_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/011_25ec1486a7af4c66ad8360acf66c544a.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/014_22cf2c4cb66d47c9878b6f9aec065ab5.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/017_5c39883457854ab5994a1f32ea05d76f.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/014_22cf2c4cb66d47c9878b6f9aec065ab5_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/014_22cf2c4cb66d47c9878b6f9aec065ab5_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/012_3c4087cf9e8a43f1b8d7506a2998d3bd.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/015_91212fa9ee054c10ba740448c0641a0e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/018_b759dba900ae4a9e95b2ca991184c7fc.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/015_91212fa9ee054c10ba740448c0641a0e_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/015_91212fa9ee054c10ba740448c0641a0e_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/013_a467997a0d97430aa3c55840868b97fe.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/016_93615fdfcffb43e18dbf1059e20ae727.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/019_df48fe7222474bc59c0e1fdfa6fdefc5.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/016_93615fdfcffb43e18dbf1059e20ae727_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/016_93615fdfcffb43e18dbf1059e20ae727_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/014_22cf2c4cb66d47c9878b6f9aec065ab5.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/017_5c39883457854ab5994a1f32ea05d76f.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/020_d59d3c7fb1a1445785274b1a08b5daa1.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/017_5c39883457854ab5994a1f32ea05d76f_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/017_5c39883457854ab5994a1f32ea05d76f_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/015_91212fa9ee054c10ba740448c0641a0e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/018_b759dba900ae4a9e95b2ca991184c7fc.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/021_062df314784749bab11d0598c1e3dc8c.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/018_b759dba900ae4a9e95b2ca991184c7fc_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/018_b759dba900ae4a9e95b2ca991184c7fc_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/016_93615fdfcffb43e18dbf1059e20ae727.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/019_df48fe7222474bc59c0e1fdfa6fdefc5.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/022_f1bdcd378c1449999d0f3fa42fbf3730.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/019_df48fe7222474bc59c0e1fdfa6fdefc5_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/019_df48fe7222474bc59c0e1fdfa6fdefc5_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/017_5c39883457854ab5994a1f32ea05d76f.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/020_d59d3c7fb1a1445785274b1a08b5daa1.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/023_d8e4b034554d4fd4b6d50a2f3dfa001f.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/020_d59d3c7fb1a1445785274b1a08b5daa1_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/020_d59d3c7fb1a1445785274b1a08b5daa1_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/018_b759dba900ae4a9e95b2ca991184c7fc.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/021_062df314784749bab11d0598c1e3dc8c.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/024_921f0a18faa347819d5696a600ae54b2.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/021_062df314784749bab11d0598c1e3dc8c_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/021_062df314784749bab11d0598c1e3dc8c_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/019_df48fe7222474bc59c0e1fdfa6fdefc5.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/022_f1bdcd378c1449999d0f3fa42fbf3730.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/025_876b6b9b6d1e498b9cd5d7f2513431dd.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/022_f1bdcd378c1449999d0f3fa42fbf3730_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/022_f1bdcd378c1449999d0f3fa42fbf3730_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/020_d59d3c7fb1a1445785274b1a08b5daa1.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/023_d8e4b034554d4fd4b6d50a2f3dfa001f.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/026_b9a86512fa73430b9bae8549b1a211b7.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/023_d8e4b034554d4fd4b6d50a2f3dfa001f_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/023_d8e4b034554d4fd4b6d50a2f3dfa001f_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/021_062df314784749bab11d0598c1e3dc8c.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/024_921f0a18faa347819d5696a600ae54b2.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/027_56df6efe8be541c5b36768babe32f027.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/024_921f0a18faa347819d5696a600ae54b2_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/024_921f0a18faa347819d5696a600ae54b2_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/022_f1bdcd378c1449999d0f3fa42fbf3730.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/025_876b6b9b6d1e498b9cd5d7f2513431dd.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/028_630afa548ead41a48f53e6fb511b65ce.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/025_876b6b9b6d1e498b9cd5d7f2513431dd_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/025_876b6b9b6d1e498b9cd5d7f2513431dd_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/023_d8e4b034554d4fd4b6d50a2f3dfa001f.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/026_b9a86512fa73430b9bae8549b1a211b7.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/029_7f96fc627076498587e3b025f66e41ed.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/026_b9a86512fa73430b9bae8549b1a211b7_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/026_b9a86512fa73430b9bae8549b1a211b7_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/024_921f0a18faa347819d5696a600ae54b2.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/027_56df6efe8be541c5b36768babe32f027.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/030_015a6df7ed1846f9983d0a40005f2d8b.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/027_56df6efe8be541c5b36768babe32f027_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/027_56df6efe8be541c5b36768babe32f027_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/025_876b6b9b6d1e498b9cd5d7f2513431dd.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/028_630afa548ead41a48f53e6fb511b65ce.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/031_1668a4bb60384871aded3c88973dee31.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/028_630afa548ead41a48f53e6fb511b65ce_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/028_630afa548ead41a48f53e6fb511b65ce_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/026_b9a86512fa73430b9bae8549b1a211b7.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/029_7f96fc627076498587e3b025f66e41ed.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/032_520d400e8b8f4fc5a4e8a59909a23e83.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/029_7f96fc627076498587e3b025f66e41ed_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/029_7f96fc627076498587e3b025f66e41ed_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/027_56df6efe8be541c5b36768babe32f027.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/030_015a6df7ed1846f9983d0a40005f2d8b.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/033_5f347e6ac6614106950a068bd581876d.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/030_015a6df7ed1846f9983d0a40005f2d8b_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/030_015a6df7ed1846f9983d0a40005f2d8b_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/028_630afa548ead41a48f53e6fb511b65ce.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/031_1668a4bb60384871aded3c88973dee31.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/034_73698638611b4a239dc1cd952921fdd3.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/031_1668a4bb60384871aded3c88973dee31_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/031_1668a4bb60384871aded3c88973dee31_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/029_7f96fc627076498587e3b025f66e41ed.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/032_520d400e8b8f4fc5a4e8a59909a23e83.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/035_503f1deac86d4a4dafcb2956595bdbdb.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/032_520d400e8b8f4fc5a4e8a59909a23e83_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/032_520d400e8b8f4fc5a4e8a59909a23e83_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/030_015a6df7ed1846f9983d0a40005f2d8b.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/033_5f347e6ac6614106950a068bd581876d.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/036_cecaca2ac01247418b6b6583e4987d8f.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/033_5f347e6ac6614106950a068bd581876d_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/033_5f347e6ac6614106950a068bd581876d_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/031_1668a4bb60384871aded3c88973dee31.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/034_73698638611b4a239dc1cd952921fdd3.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/037_8267e4f69d674315a7ff3d0ba1b5d1b4.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/034_73698638611b4a239dc1cd952921fdd3_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/034_73698638611b4a239dc1cd952921fdd3_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/032_520d400e8b8f4fc5a4e8a59909a23e83.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/035_503f1deac86d4a4dafcb2956595bdbdb.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/cam_front/038_fd15042e2267468dbbf7ac96c01f829e.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/BEV_gt/035_503f1deac86d4a4dafcb2956595bdbdb_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0004/roadLayout_gt/035_503f1deac86d4a4dafcb2956595bdbdb_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0008/cam_front/000_cb58ac9c08e244d3a96feb126da39d0f.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0008/cam_front/003_1e3d0bc68d0c493f963988f60bf5fb41.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0008/cam_front/006_4485c3d95f514d6cb9e9efd76bd4ab18.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0008/BEV_gt/003_1e3d0bc68d0c493f963988f60bf5fb41_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0008/roadLayout_gt/003_1e3d0bc68d0c493f963988f60bf5fb41_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0008/cam_front/001_8e91794be2c14d3ab17bd14e342daf79.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0008/cam_front/004_8b45ac47d0594c76866434e1cfdb6f22.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0008/cam_front/007_3fe32969f0ad4047957388a691e34a6b.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0008/BEV_gt/004_8b45ac47d0594c76866434e1cfdb6f22_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0008/roadLayout_gt/004_8b45ac47d0594c76866434e1cfdb6f22_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0008/cam_front/002_1912f794c8674817b24675985ea9388c.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0008/cam_front/005_a417c63ec6f345cf87e84f9386dd6ebc.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0008/cam_front/008_40499ed2eb6744e09abf2cd59ca11975.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0008/BEV_gt/005_a417c63ec6f345cf87e84f9386dd6ebc_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0008/roadLayout_gt/005_a417c63ec6f345cf87e84f9386dd6ebc_RLmask.png
/workspace/data/nuScenes/seq_bev_dataset/scene-0008/cam_front/003_1e3d0bc68d0c493f963988f60bf5fb41.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0008/cam_front/006_4485c3d95f514d6cb9e9efd76bd4ab18.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0008/cam_front/009_9ee444215a7140a8b260791711055a29.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0008/BEV_gt/006_4485c3d95f514d6cb9e9efd76bd4ab18_BEVmask.png,/workspace/data/nuScenes/seq_bev_dataset/scene-0008/roadLayout_gt/006_4485c3d95f514d6cb9e9efd76bd4ab18_RLmask.png
